type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,10,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27600338,0,86,1,256,1,"[86,-32,4,0,10,-12,10,-12,9,-12,9,-12,9,-12,9,-12,8,-12,7,-12,7,-12,6,-12,6,-12,6,-12,6,-12,6,-12,6,-12,6,-12,6,-11,6,-11,6,-10,6,-10,6,-9,6,-9,6,-9,6,-8,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-11,7,-11,8,-11,9,-11,9,-11,10,-10,11,-10,11,-10,12,-9,12,-9,12,-9,13,-9,13,-9,12,-9,12,-9,12,-9,11,-9,11,-10,11,-10,11,-10,11,-11,11,-11,11,-11,11,-12,11,-12,11,-12,15,-11,49,-35,48,-35,47,-34,46,-34,44,-34,43,-34,40,-34,38,-35,36,-35,35,-36,33,-37,33,-38,32,-39,32,-38,32,-38,32,-37,33,-36,32,-35,32,-34,32,-32,32,-30,31,-28,30,-26,30,-24,30,-22,30,-20,35,-9,34,-7,5,-2,1,-1,-1,0,-2,0,-1,0,1,-3,5,-7,33,-33,36,-31,33,-34,36,-32,39,-31,42,-30,45,-29,47,-27,49,-26,51,-25,51,-24,52,-24,52,-23,53,-23,53,-23,53,-22,53,-22,52,-22,50,-23,50,-24,49,-25,49,-26,49,-28,49,-29,48,-31,49,-33,50,-34,51,-36]"
CSI_DATA,11,5c:01:3b:6b:b0:95,-45,11,1,5,0,1,1,0,0,0,0,-96,0,11,0,27607436,0,86,1,256,1,"[86,-32,4,0,-1,24,-1,24,0,23,0,22,0,22,1,21,1,21,2,20,3,19,4,19,4,19,4,19,5,19,5,19,5,19,4,19,4,19,3,19,3,18,2,17,1,16,1,16,1,15,0,15,0,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,1,20,-1,20,-2,21,-3,21,-4,22,-4,22,-5,22,-6,22,-6,22,-6,23,-7,23,-7,23,-7,23,-7,22,-6,22,-6,22,-5,22,-5,22,-4,23,-4,23,-3,23,-2,23,-2,24,-1,24,-1,25,-4,13,-10,45,-10,44,-9,43,-9,42,-8,41,-7,41,-6,40,-5,39,-3,38,-1,37,1,38,2,38,2,38,2,38,2,37,2,37,1,36,0,36,-1,35,-2,34,-3,33,-3,31,-3,30,-4,29,-4,28,-6,27,-13,25,-14,24,-3,4,-1,1,0,-1,-1,-2,0,-1,-1,1,-1,6,-5,35,-7,35,-3,36,-6,36,-8,37,-11,37,-13,38,-15,38,-17,39,-18,39,-19,39,-19,39,-19,39,-19,40,-19,40,-20,40,-20,39,-20,39,-19,39,-17,39,-17,39,-16,40,-15,40,-13,41,-12,42,-11,43,-10,44,-10,45]"
CSI_DATA,12,5c:01:3b:6b:b0:95,-43,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27616090,0,86,1,256,1,"[86,-32,4,0,9,-10,8,-9,8,-9,8,-9,7,-9,7,-9,7,-9,6,-9,6,-9,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-7,5,-6,5,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,6,-8,7,-8,7,-8,8,-8,8,-8,8,-7,9,-7,9,-7,10,-7,10,-7,10,-7,11,-7,11,-7,10,-7,10,-7,10,-7,9,-7,9,-7,9,-7,9,-7,9,-8,9,-8,9,-8,9,-9,9,-9,10,-9,11,-11,36,-33,36,-33,35,-32,34,-32,33,-31,31,-31,30,-31,28,-32,27,-32,25,-33,24,-34,23,-35,22,-34,22,-34,22,-34,22,-34,22,-33,22,-32,22,-31,22,-29,23,-28,22,-26,22,-24,21,-23,21,-21,22,-20,25,-15,25,-13,4,-2,1,-1,-1,0,-1,0,-1,0,0,-2,3,-6,21,-29,22,-28,24,-29,26,-28,29,-27,31,-27,34,-26,36,-25,38,-24,39,-23,40,-22,40,-22,40,-22,41,-22,41,-21,41,-21,40,-21,40,-21,39,-22,38,-23,37,-24,37,-25,37,-26,37,-28,37,-29,37,-30,38,-31,38,-33]"
CSI_DATA,13,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27626385,0,86,1,256,1,"[86,-32,4,0,22,-9,22,-9,21,-9,20,-10,20,-10,19,-10,18,-10,18,-11,17,-11,17,-12,16,-12,16,-12,16,-12,16,-12,16,-12,16,-12,16,-11,16,-10,15,-10,15,-9,15,-8,15,-8,14,-7,14,-6,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-10,17,-10,18,-9,19,-8,20,-7,21,-7,22,-6,22,-5,22,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-4,22,-4,22,-5,22,-5,22,-6,22,-7,22,-7,22,-8,22,-8,23,-9,23,-9,14,-4,45,-12,45,-11,43,-11,42,-11,41,-12,40,-12,38,-13,37,-14,36,-15,34,-17,34,-19,34,-20,34,-20,34,-20,33,-19,33,-19,33,-18,33,-17,33,-16,32,-15,31,-13,30,-12,29,-11,28,-10,27,-9,27,-7,28,-2,27,0,4,0,1,0,-1,-1,-1,0,-1,0,1,-2,5,-4,32,-16,33,-14,34,-15,35,-13,37,-10,39,-9,40,-7,42,-5,43,-3,43,-1,43,-1,43,-2,44,-2,45,-3,45,-2,45,-1,44,0,44,0,43,-1,43,-2,43,-3,43,-4,43,-5,44,-6,43,-8,44,-10,45,-11,46,-12]"
CSI_DATA,14,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27635973,0,86,1,256,1,"[86,-32,4,0,13,1,13,1,13,0,13,0,13,0,12,-1,12,-1,12,-1,12,-2,12,-2,11,-2,11,-2,11,-3,11,-3,11,-2,11,-2,11,-2,11,-2,10,-1,10,-1,10,-1,9,0,9,0,9,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-1,11,-1,12,0,12,1,12,1,13,2,13,2,13,3,12,3,12,3,13,4,13,4,13,4,13,4,13,4,13,3,13,3,13,3,13,3,13,2,13,2,13,2,13,2,14,2,15,1,15,1,16,-2,55,-4,54,-4,52,-4,51,-4,50,-6,49,-7,48,-8,47,-9,45,-10,43,-12,43,-14,42,-16,43,-16,43,-16,42,-15,42,-14,42,-13,41,-13,41,-12,39,-11,39,-9,37,-8,35,-7,34,-5,33,-4,33,-2,32,-3,31,-1,5,0,1,-1,-1,-1,-2,0,-1,0,1,-2,5,-5,35,-23,36,-21,41,-10,43,-7,45,-5,47,-2,48,0,49,2,50,4,50,6,50,7,50,7,51,7,52,7,52,7,52,8,51,8,51,8,50,7,50,6,50,5,51,4,51,2,51,1,51,-1,52,-2,54,-3,55,-4]"
CSI_DATA,15,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27646000,0,86,1,256,1,"[86,-32,4,0,21,11,21,11,20,10,20,9,20,8,20,7,20,6,20,6,20,5,20,4,20,4,20,4,20,4,19,4,19,4,19,4,19,4,19,4,18,4,17,5,16,5,15,5,14,6,14,6,13,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,7,18,8,18,9,18,10,18,11,18,12,18,13,18,14,18,15,18,15,18,16,17,16,17,16,17,16,17,16,17,15,17,14,18,14,18,13,19,13,19,12,20,12,20,12,20,12,22,12,22,12,13,6,43,21,42,21,41,20,40,19,39,18,39,16,39,15,38,14,38,12,38,10,38,9,38,8,39,7,38,7,38,7,38,7,37,7,36,8,35,8,34,9,33,10,31,10,29,11,28,11,27,12,25,13,23,15,22,16,3,3,0,0,-1,-1,-2,-1,-1,-1,1,0,6,0,35,6,35,8,35,12,35,15,35,18,35,20,35,22,35,24,35,26,34,28,34,29,34,29,34,30,34,30,34,30,33,30,33,30,33,29,33,28,34,27,35,26,36,25,37,25,38,24,39,23,40,23,41,22,42,22]"
CSI_DATA,16,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27656104,0,86,1,256,1,"[86,-32,4,0,16,-18,16,-18,15,-18,15,-18,14,-18,13,-18,12,-18,11,-18,11,-17,11,-17,11,-18,10,-18,10,-18,9,-18,9,-18,10,-18,10,-17,9,-17,9,-16,10,-15,10,-14,10,-13,11,-12,11,-11,11,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-16,12,-16,13,-16,14,-15,15,-15,16,-15,17,-15,18,-15,18,-14,19,-13,20,-13,20,-12,20,-12,20,-12,20,-13,19,-13,18,-14,18,-14,18,-15,17,-15,17,-16,17,-16,17,-16,18,-16,18,-17,19,-18,10,-10,34,-33,34,-32,33,-32,32,-31,31,-31,29,-31,28,-31,27,-31,25,-32,23,-32,22,-33,21,-34,20,-34,20,-33,20,-33,20,-33,21,-32,21,-31,21,-30,21,-29,22,-27,21,-25,21,-24,21,-22,21,-21,21,-19,23,-15,23,-14,4,-3,1,-1,-1,0,-1,0,-1,0,0,-2,3,-6,19,-31,21,-30,23,-29,25,-29,28,-28,30,-27,32,-26,34,-25,36,-24,37,-24,38,-23,39,-23,39,-23,39,-23,39,-22,39,-22,39,-22,38,-22,37,-23,36,-23,36,-24,36,-25,36,-26,35,-28,35,-28,35,-30,35,-31,35,-32]"
CSI_DATA,17,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,27666864,0,86,1,256,1,"[86,-32,4,0,-11,-23,-11,-22,-11,-21,-11,-20,-11,-20,-12,-19,-12,-18,-12,-18,-13,-17,-13,-17,-13,-16,-14,-16,-14,-16,-14,-16,-13,-16,-13,-16,-13,-16,-12,-16,-11,-16,-11,-16,-10,-15,-9,-15,-8,-15,-7,-15,-7,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-18,-10,-19,-9,-20,-8,-21,-8,-22,-7,-22,-7,-23,-6,-23,-6,-23,-6,-24,-5,-24,-5,-24,-5,-24,-5,-23,-6,-23,-6,-23,-6,-23,-7,-23,-8,-22,-8,-22,-9,-23,-9,-22,-10,-23,-10,-23,-11,-24,-5,-15,-16,-46,-15,-45,-14,-44,-14,-42,-14,-41,-16,-40,-16,-39,-17,-38,-18,-36,-19,-35,-21,-35,-22,-34,-22,-34,-22,-34,-21,-33,-21,-33,-20,-33,-19,-32,-18,-32,-17,-32,-15,-31,-14,-30,-13,-29,-12,-28,-10,-28,-9,-28,-2,-29,0,-29,0,-5,0,-2,-1,0,0,0,0,0,-2,-2,-4,-6,-18,-31,-16,-33,-17,-34,-15,-36,-13,-38,-11,-40,-9,-41,-8,-42,-7,-43,-6,-44,-5,-45,-5,-45,-5,-45,-5,-46,-4,-46,-4,-46,-3,-45,-3,-45,-4,-44,-5,-44,-6,-44,-7,-44,-9,-44,-10,-44,-12,-44,-13,-45,-14,-46,-15,-47]"
CSI_DATA,18,5c:01:3b:6b:b0:95,-45,11,1,5,0,1,1,1,0,0,0,-96,1,11,0,27691411,0,86,1,256,1,"[86,-32,4,0,-25,-6,-24,-6,-23,-5,-23,-4,-23,-4,-22,-3,-21,-3,-21,-2,-21,-2,-21,-1,-21,0,-21,0,-21,0,-21,0,-20,0,-20,0,-20,-1,-19,-1,-19,-2,-18,-2,-18,-2,-17,-3,-16,-3,-15,-4,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-4,-21,-5,-21,-6,-21,-7,-21,-8,-22,-8,-22,-9,-22,-10,-22,-11,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-21,-11,-21,-10,-21,-10,-22,-9,-22,-8,-23,-8,-23,-8,-23,-7,-24,-7,-24,-7,-25,-7,-14,-6,-44,-17,-44,-17,-43,-16,-42,-16,-41,-14,-40,-13,-40,-13,-39,-11,-39,-9,-39,-7,-40,-6,-39,-5,-40,-4,-40,-4,-39,-4,-39,-4,-38,-5,-37,-5,-36,-6,-35,-7,-33,-8,-32,-9,-31,-9,-29,-9,-28,-10,-26,-11,-24,-16,-22,-17,-4,-4,-2,-1,0,0,0,0,0,0,-2,-1,-7,-1,-36,-7,-36,-9,-37,-9,-37,-11,-37,-14,-37,-16,-38,-18,-38,-20,-38,-22,-38,-23,-38,-24,-37,-25,-38,-25,-38,-26,-38,-26,-38,-26,-37,-26,-37,-25,-37,-24,-37,-24,-38,-23,-38,-22,-39,-21,-41,-20,-41,-19,-43,-18,-44,-17,-45,-17]"
CSI_DATA,19,5c:01:3b:6b:b0:95,-40,11,1,3,0,1,1,1,0,0,0,-96,1,11,0,27699412,0,86,1,256,1,"[86,-32,4,0,-20,9,-20,10,-19,10,-19,10,-19,10,-18,10,-17,10,-16,10,-15,10,-15,11,-15,12,-15,12,-15,12,-14,12,-14,12,-15,11,-15,11,-15,10,-15,9,-14,8,-14,8,-13,7,-13,7,-13,6,-13,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,10,-16,9,-17,9,-18,9,-19,8,-20,7,-21,6,-21,6,-21,5,-22,5,-22,5,-22,5,-22,4,-22,4,-21,4,-21,5,-21,5,-20,6,-21,6,-21,6,-21,7,-21,7,-20,8,-21,9,-21,9,-22,9,-11,7,-36,23,-35,22,-35,22,-34,22,-33,22,-32,22,-31,22,-29,22,-28,23,-27,24,-25,25,-25,26,-25,26,-25,26,-24,26,-24,25,-25,24,-25,24,-25,22,-25,21,-24,19,-24,18,-23,17,-23,16,-23,15,-23,13,-21,14,-21,12,-4,2,-2,0,0,-1,0,-1,0,-1,-1,1,-4,4,-18,27,-20,27,-26,22,-28,21,-30,20,-32,19,-34,18,-36,16,-37,15,-38,14,-39,14,-39,13,-39,14,-40,14,-39,14,-39,13,-40,13,-39,13,-38,13,-37,14,-37,15,-37,15,-37,16,-37,18,-36,19,-36,21,-36,23,-37,23]"
